1.0,-267.57351861162084
2.0,-214.56793100639462
3.0,-260.95827601411855
4.0,-316.35811092941157
5.0,-271.38586500308924
6.0,-231.75591700160712
7.0,-325.1907169720893
8.0,-263.6185807494257
9.0,-348.76900737273803
10.0,-468.0804226859297
11.0,-213.45489166068685
12.0,-211.02307058054495
13.0,-308.96365220144116
14.0,-381.7972200484068
15.0,-235.89712040724285
16.0,-326.2186333836236
17.0,-319.5095524656378
18.0,-202.32730555131226
19.0,-386.21660622773607
20.0,-207.4885732897716
21.0,-335.0942473845724
22.0,-182.7174049804402
23.0,-377.9218325305208
24.0,-245.86007959144445
25.0,-275.94340624988996
26.0,-225.31888640745242
27.0,-290.29872176496275
28.0,-349.74598490436074
29.0,-356.54502975177746
30.0,-241.00036854540215
31.0,-294.892140281401
32.0,-284.54399147742475
33.0,-247.7967632533379
34.0,-319.1828546868326
35.0,-246.01271655610972
36.0,-192.5588322382982
37.0,-319.0235415016972
38.0,-196.41147023180736
39.0,-248.2059436074795
40.0,-248.95059756745343
41.0,-204.7984856443553
42.0,-313.2743356844333
43.0,-193.97429560878325
44.0,-214.45050979638043
45.0,-325.17754508803586
46.0,-251.03194154573248
47.0,-170.33021113181314
48.0,-366.257249117607
49.0,-296.13178047630123
50.0,-261.3972418382828
51.0,-278.22201233710285
52.0,-187.77428980017194
53.0,-239.70832104317833
54.0,-340.37024087216656
55.0,-200.69528764837764
56.0,-205.17298560346023
57.0,-281.52038384920155
58.0,-182.38404439301362
59.0,-137.98734712974613
60.0,-330.1303167453231
61.0,-258.5145032043328
62.0,-228.4660689159833
63.0,-234.55456400410117
64.0,-248.77106253174244
65.0,-247.81627710627504
66.0,-412.6798668340504
67.0,-280.03055004619176
68.0,-168.61043295299064
69.0,-427.7764490671132
70.0,-263.5266173129914
71.0,-255.57518806266862
72.0,-249.22705168314405
73.0,-369.2800952024106
74.0,-276.03117794686517
75.0,-309.71658512343475
76.0,-281.25799006412785
77.0,-397.6251920990635
78.0,-255.61372918120693
79.0,-353.7976909038844
80.0,-263.25884929792517
81.0,-262.92759618148114
82.0,-243.94341336220805
83.0,-297.15561093106163
84.0,-364.10041451048136
85.0,-253.42445345414117
86.0,-257.5775063486787
87.0,-340.77635995362425
88.0,-255.48616603627633
89.0,-368.42497062120077
90.0,-285.57640662437205
91.0,-404.5017371993376
92.0,-233.2723663205728
93.0,-219.40492342442738
