1.0,-431.14931732813716
2.0,-587.3712911809025
3.0,-478.32210901936384
4.0,-624.9591564337638
5.0,-485.0301871044005
6.0,-488.40102498711
7.0,-426.17517529773113
8.0,-731.5398919521003
9.0,-553.021459012633
10.0,-523.340169833221
11.0,-450.3506537097467
12.0,-637.4762178106467
13.0,-568.8488060702035
14.0,-561.7745544915007
15.0,-593.890361863414
16.0,-565.2569864125993
17.0,-642.8909831500159
18.0,-703.7541491298676
19.0,-421.00032493114935
20.0,-530.0325994216659
21.0,-470.3045734792265
22.0,-826.6032990251691
23.0,-447.34671597300195
24.0,-563.8449317647411
25.0,-490.4190377724074
26.0,-423.4865159693125
27.0,-505.4622558116377
28.0,-428.49079182931774
29.0,-560.7409389074741
30.0,-391.08229199196495
31.0,-457.6689052030168
32.0,-531.0804699705997
33.0,-460.1963886384738
34.0,-698.2698345170658
35.0,-605.7578129621266
36.0,-559.0579441010653
37.0,-360.7176288579599
38.0,-616.4657878012277
39.0,-378.23053697200265
40.0,-537.5571789513305
41.0,-519.280368392025
42.0,-520.5229181769605
43.0,-453.34321024729735
44.0,-470.60310513682225
45.0,-523.4278485783758
46.0,-550.8810135669368
47.0,-688.4453832246345
48.0,-521.3142465199571
49.0,-572.8876839640067
50.0,-474.95109476554757
51.0,-523.1171921843994
52.0,-492.35503150256636
