1.0,-363.1062237383828
2.0,-929.3323961404169
3.0,-669.1851735644993
4.0,-1196.1565652984032
5.0,-696.174056733428
6.0,-933.2038068159878
7.0,-964.0304093420269
8.0,-952.5414833727962
9.0,-806.4575922264723
10.0,-600.986108895424
11.0,-899.7701006376886
12.0,-1045.7089301628146
13.0,-638.4537096114489
14.0,-770.8790816014484
15.0,-1203.3697638051922
16.0,-628.9285797574524
17.0,-1106.4473747734567
18.0,-582.485974204573
19.0,-677.5847120430016
20.0,-561.6623566643232
21.0,-1140.193942805349
22.0,-838.4961381770594
23.0,-799.7014307502848
24.0,-929.8457362020172
25.0,-1291.3218123327774
26.0,-1042.029362595326
27.0,-684.2480857913125
28.0,-646.2936030305926
29.0,-537.9085441700927
30.0,-452.726073519428
31.0,-1208.4156016946527
32.0,-607.1731037092015
33.0,-569.7783375312858
34.0,-526.5853515433141
35.0,-629.1554546134814
36.0,-843.507678439858
37.0,-765.5123432903222
38.0,-771.2031204646781
39.0,-674.5591418401833
40.0,-751.5085193428788
41.0,-761.297675577431
42.0,-1000.2245366841669
43.0,-1110.0072666500787
44.0,-852.7941989485334
45.0,-791.9197788984196
46.0,-1112.5349508801646
47.0,-948.4084623126313
48.0,-1166.3811130039307
49.0,-863.6819317344667
50.0,-592.93513720001
51.0,-1012.0113585442444
52.0,-902.9998975976144
53.0,-681.9468423673235
