1.0,-567.7385872385099
2.0,-557.3260963263982
3.0,-396.82621646357137
4.0,-508.9082500123703
5.0,-605.25011503339
6.0,-372.952871143163
7.0,-457.2389590541634
8.0,-383.70254959125754
9.0,-386.8536334743858
10.0,-338.5649062310851
11.0,-419.67005395522165
12.0,-343.41698603558785
13.0,-470.9545268706917
14.0,-475.0481775312906
15.0,-402.2540443481321
16.0,-574.2916391752237
17.0,-552.8171309055573
18.0,-420.5334616946293
19.0,-464.3940959520105
20.0,-537.7540861675084
21.0,-809.435831767058
22.0,-294.8291050159351
23.0,-453.31187918617246
24.0,-437.4722401926527
25.0,-528.2467749801373
26.0,-411.27403268867823
27.0,-349.8313496641902
28.0,-337.4073476471342
29.0,-355.34233507940513
30.0,-387.47986299578884
31.0,-341.82493327870174
32.0,-461.4390839704383
33.0,-354.4224332796185
34.0,-361.71181059639565
35.0,-598.9154450179882
36.0,-504.1856862618591
37.0,-604.502416592222
38.0,-282.9669697620922
39.0,-332.7721423554571
40.0,-562.5223443337172
41.0,-467.9725402604002
42.0,-611.6927149784366
43.0,-468.06994371113643
44.0,-372.0593072680526
45.0,-460.79513575847517
46.0,-367.3482654141986
47.0,-333.15626441851015
48.0,-384.63036224800095
49.0,-452.34852244384433
