1.0,-28301.508431692946
2.0,-48613.061517753355
3.0,-12480.483849729757
4.0,-18832.3102909167
5.0,-8456.51642829033
6.0,-11948.981380729829
7.0,-39690.34935310036
8.0,-24211.920962049808
9.0,-38771.06323570879
10.0,-11920.150863022096
11.0,-10172.514891486244
12.0,-7727.536746080247
13.0,-35838.32913062395
14.0,-19718.734254466483
15.0,-30912.278401834257
16.0,-23504.575762259115
17.0,-20905.638943363247
18.0,-20745.594179170766
19.0,-37911.50389575496
20.0,-36350.437795782615
21.0,-24280.292393864238
22.0,-44212.57982750222
23.0,-18236.675195308086
24.0,-32705.084550957392
25.0,-15293.795219193717
26.0,-10376.964187269532
27.0,-14901.990490217513
28.0,-29493.164428180153
29.0,-19011.69975765438
30.0,-12429.573345293113
31.0,-45643.38319314711
32.0,-13407.627845802355
33.0,-9253.453924346803
34.0,-41829.89286551337
35.0,-23371.468046874208
36.0,-20304.26902053532
37.0,-13583.711689918031
38.0,-18795.12703704481
39.0,-14156.680147015068
40.0,-22814.385194881004
41.0,-24253.059449676974
42.0,-17796.931715474548
43.0,-24678.461948956316
44.0,-20847.653594192587
45.0,-23747.7230711113
46.0,-26502.574798505928
47.0,-7218.378702673255
48.0,-14010.317964568345
49.0,-47339.46524653948
50.0,-20452.949450131076
51.0,-12231.416263473338
52.0,-16066.951261393891
53.0,-15830.718631563888
54.0,-17122.81084897174
55.0,-24457.37766912087
56.0,-37268.21651378328
57.0,-30697.533226098043
58.0,-18228.292996333505
59.0,-16014.790068826978
60.0,-34119.00413095008
61.0,-17561.386348772336
62.0,-16099.330274355412
63.0,-18617.483328548602
64.0,-12615.731030507324
65.0,-18904.03393764741
66.0,-13092.37806994735
67.0,-68492.17055436176
68.0,-42832.45428852686
69.0,-9255.392149502095
70.0,-11800.080968551545
71.0,-9358.899159398838
72.0,-17611.364657696184
73.0,-36935.07900559744
74.0,-34446.94604026623
75.0,-8425.22821180749
76.0,-44458.56994366947
77.0,-15674.95671256395
78.0,-37912.60367121168
79.0,-14118.316947196057
80.0,-36205.6860788682
81.0,-9123.365541848365
82.0,-69659.18437825912
83.0,-15989.779934160386
84.0,-14196.856471785071
85.0,-25220.242740005764
86.0,-37845.28001279258
87.0,-54634.59226286736
88.0,-38460.92402235636
89.0,-14002.804661480026
90.0,-12357.043788719004
91.0,-26091.46322548391
92.0,-23485.97401761347
93.0,-18188.362944243963
94.0,-26568.266228022992
95.0,-7657.0150844816135
96.0,-7793.380807749725
97.0,-13242.455835563413
98.0,-10993.98032457509
99.0,-31308.59494320596
100.0,-12948.264919874311
101.0,-44261.716104405335
102.0,-13277.36294123611
103.0,-18489.6663651103
104.0,-11361.136090512944
105.0,-16252.652334331444
106.0,-41421.556474892466
107.0,-21547.139344248113
108.0,-12294.321759447545
109.0,-8395.940128124725
110.0,-15562.969365026056
111.0,-10017.799855789648
112.0,-12345.746633546496
113.0,-13874.879651934174
114.0,-32442.597199862852
115.0,-12857.405126282905
116.0,-37420.13248892691
117.0,-12085.91531994403
118.0,-13746.999602293808
119.0,-32342.96218187351
120.0,-15585.413995976118
121.0,-16030.203598767472
122.0,-12811.495903095643
123.0,-51470.30430246609
124.0,-49998.931514927346
125.0,-29929.358428277483
126.0,-50883.34185683865
127.0,-10426.987522953605
128.0,-10829.671745772366
129.0,-50255.66617440398
130.0,-9749.011171774191
131.0,-40876.52435387447
132.0,-16656.130422066384
133.0,-32139.35918888593
134.0,-16125.566306733974
135.0,-50798.76199093971
136.0,-52725.40001331904
137.0,-16098.88386563527
138.0,-23012.48693478824
139.0,-21348.191010751107
140.0,-86960.4640772268
141.0,-18905.635066721414
142.0,-43224.681776091966
143.0,-8146.6062282232715
144.0,-15627.106537615275
145.0,-33607.00401134495
146.0,-38313.74703292153
147.0,-11485.880367644497
148.0,-17540.95008304711
149.0,-33405.57471584651
150.0,-20863.582998581773
151.0,-11058.055716688334
152.0,-18408.578915267677
153.0,-55564.20823376833
154.0,-10914.111431551195
155.0,-16664.304635421468
